tweet_id,created_at,favorite_count,bookmark_count,quote_count,reply_count,retweet_count,text,is_quote,is_retweet,language,user_id,conversation_id,source,views
1779144832247898383,Sat Apr 13 13:49:17 +0000 2024,0,0,0,0,1028,RT @PeterDiamandis: We can't stop AI anymore. Our only path forward is to guide it. https://t.co/NjbaoH1C3t,False,False,en,44196397,1779144832247898383,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12
1779143946226352543,Sat Apr 13 13:45:46 +0000 2024,81511,3948,427,4109,12509,😂,True,False,art,44196397,1779143946226352543,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",16681558
1779060630190006319,Sat Apr 13 08:14:42 +0000 2024,18412,651,153,2677,2782,Join @xAI!,True,False,en,44196397,1779060630190006319,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9306659
1778968600285712488,Sat Apr 13 02:09:00 +0000 2024,16402,353,90,2080,2528,Good deal,True,False,en,44196397,1778968600285712488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7375951
1778965945807254015,Sat Apr 13 01:58:27 +0000 2024,0,0,0,0,2086,RT @SpaceX: Falcon 9 lands on the A Shortfall of Gravitas droneship – completing the first 20th launch and landing of a booster! https://t.…,False,False,en,44196397,1778965945807254015,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",55
1778965879197450431,Sat Apr 13 01:58:11 +0000 2024,0,0,0,0,1386,"RT @SpaceX: Since its first mission in November 2020, this single first stage has launched eight astronauts and more than 500 satellites, t…",False,False,en,44196397,1778965879197450431,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",70
1778965865960190094,Sat Apr 13 01:58:08 +0000 2024,65244,609,212,2960,7488,20th time the same booster has landed,True,False,en,44196397,1778965865960190094,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",22740029
1778965135723557104,Sat Apr 13 01:55:14 +0000 2024,19172,559,176,1765,2380,Grok-1.5 Vision,True,False,en,44196397,1778965135723557104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15567943
1778949627318075569,Sat Apr 13 00:53:37 +0000 2024,61083,690,204,3596,7644,https://t.co/dawkqi42pX,False,False,zxx,44196397,1778949627318075569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",19601982
1778948933613662692,Sat Apr 13 00:50:51 +0000 2024,0,0,0,0,760,"RT @XEng: We identified an issue that caused Spaces hosts to get kicked out of the Space they were hosting on iOS. Unable to rejoin, the Sp…",False,False,en,44196397,1778948933613662692,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",150
1778919442258305070,Fri Apr 12 22:53:40 +0000 2024,37691,457,109,2187,5398,"Thank you DoubleVerify for correcting your mistake regarding brand safety on this platform. 

When measured accurately, brand safety on 𝕏 is extremely good.",True,False,en,44196397,1778919442258305070,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10652703
1778918420676788473,Fri Apr 12 22:49:36 +0000 2024,0,0,0,0,837,"RT @verified: Boost your business with ad credit, 2x reach, affiliate badges, and hiring on X Verified Organizations.

https://t.co/tavd2Bf…",False,False,en,44196397,1778918420676788473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4
1778882839452545161,Fri Apr 12 20:28:13 +0000 2024,0,0,0,0,894,"RT @XBusiness: Over 100 million people watch vertical video on X every day. Reach a new audience with Vertical Video Ads, a full-screen, so…",False,False,en,44196397,1778882839452545161,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",329
1778838427649331556,Fri Apr 12 17:31:45 +0000 2024,75803,2183,333,3802,18540,Wow,True,False,qst,44196397,1778838427649331556,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",18911126
1778833124643983615,Fri Apr 12 17:10:40 +0000 2024,1005404,17341,13896,39580,101528,To an exciting &amp; inspiring future! https://t.co/WUIqN7B2F6,False,False,en,44196397,1778833124643983615,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",85446256
1778832565224583594,Fri Apr 12 17:08:27 +0000 2024,708490,8754,4130,20723,86968,Libertad!,True,False,es,44196397,1778832565224583594,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",79408016
1778791364312109548,Fri Apr 12 14:24:44 +0000 2024,105581,1074,446,5985,18264,And the appeal process is a sham,True,False,en,44196397,1778791364312109548,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",23824287
1778722893473432054,Fri Apr 12 09:52:39 +0000 2024,0,0,0,0,946,"RT @NicolaiTang1: Tune in to our podcast with @elonmusk! It for sure has created some buzz!
https://t.co/mF3qXqix1D via @YouTube",False,False,en,44196397,1778722893473432054,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",67
1778626683018281357,Fri Apr 12 03:30:21 +0000 2024,55740,1057,212,3137,11971,Facts …,True,False,en,44196397,1778626683018281357,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14148754
